new_la_code,la_name,school_type,num_schools,headcount,perm_excl,perm_excl_rate,suspension,susp_rate,one_plus_susp,one_plus_susp_rate,SEN provision - SEN with an EHC plan,SEN provision - SEN without an EHC plan/SEN support,SEN provision - No SEN
E09000020,Kensington and Chelsea,Total,35,13239,18,0.13596,1386,10.46907,706,5.33273,7,,
E09000020,Kensington and Chelsea,special,2,195,2,1.02564,7,3.58974,6,3.07692,7,,
E09000020,Kensington and Chelsea,state-funded primary,27,6823,0,0,166,2.43295,71,1.0406,7,,
E09000020,Kensington and Chelsea,state-funded secondary,6,6221,16,0.25719,1213,19.49847,629,10.11091,108,,
E09000020,Kensington and Chelsea,Total,35,13239,18,0.13596,1386,10.46907,706,5.33273,108,,
E09000020,Kensington and Chelsea,special,2,195,2,1.02564,7,3.58974,6,3.07692,108,,
E09000020,Kensington and Chelsea,state-funded primary,27,6823,0,0,166,2.43295,71,1.0406,108,,
E09000020,Kensington and Chelsea,state-funded secondary,6,6221,16,0.25719,1213,19.49847,629,10.11091,,394,
E09000020,Kensington and Chelsea,Total,35,13239,18,0.13596,1386,10.46907,706,5.33273,,394,
E09000020,Kensington and Chelsea,special,2,195,2,1.02564,7,3.58974,6,3.07692,,394,
E09000020,Kensington and Chelsea,state-funded primary,27,6823,0,0,166,2.43295,71,1.0406,,394,
E09000020,Kensington and Chelsea,state-funded secondary,6,6221,16,0.25719,1213,19.49847,629,10.11091,,,884
E09000020,Kensington and Chelsea,Total,35,13239,18,0.13596,1386,10.46907,706,5.33273,,,884
E09000020,Kensington and Chelsea,special,2,195,2,1.02564,7,3.58974,6,3.07692,,,884
E09000020,Kensington and Chelsea,state-funded primary,27,6823,0,0,166,2.43295,71,1.0406,,,884
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,42,,
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,42,,
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,42,,
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,42,,
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,,31,
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,,31,
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,,31,
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,,31,
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,,,8
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,,,8
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,,,8
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,,,8
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,30,,
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,30,,
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,30,,
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,30,,
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,,94,
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,,94,
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,,94,
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,,94,
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,,,239
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,,,239
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,,,239
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,,,239
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,,0,
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,,0,
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,,0,
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,,0,
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,23,,
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,23,,
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,23,,
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,23,,
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,95,,
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,95,,
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,95,,
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,95,,
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,,125,
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,,125,
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,,125,
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,,125,
E09000021,Kingston upon Thames,state-funded primary,35,14019,0,0,81,0.57779,35,0.24966,,,247
E09000021,Kingston upon Thames,Total,49,27065,10,0.03695,467,1.72548,309,1.1417,,,247
E09000021,Kingston upon Thames,state-funded secondary,11,12578,10,0.0795,363,2.88599,261,2.07505,,,247
E09000021,Kingston upon Thames,special,3,468,0,0,23,4.91453,13,2.77778,,,247
E09000022,Lambeth,Total,88,36066,7,0.01941,1988,5.51212,1158,3.21078,78,,
E09000022,Lambeth,special,6,698,0,0,36,5.15759,23,3.29513,78,,
E09000022,Lambeth,state-funded secondary,22,15744,7,0.04446,1722,10.9375,1004,6.37703,78,,
E09000022,Lambeth,state-funded primary,60,19624,0,0,230,1.17203,131,0.66755,78,,
E09000022,Lambeth,Total,88,36066,7,0.01941,1988,5.51212,1158,3.21078,,105,
E09000022,Lambeth,special,6,698,0,0,36,5.15759,23,3.29513,,105,
E09000022,Lambeth,state-funded secondary,22,15744,7,0.04446,1722,10.9375,1004,6.37703,,105,
E09000022,Lambeth,state-funded primary,60,19624,0,0,230,1.17203,131,0.66755,,105,
E09000022,Lambeth,Total,88,36066,7,0.01941,1988,5.51212,1158,3.21078,,,47
E09000022,Lambeth,special,6,698,0,0,36,5.15759,23,3.29513,,,47
E09000022,Lambeth,state-funded secondary,22,15744,7,0.04446,1722,10.9375,1004,6.37703,,,47
E09000022,Lambeth,state-funded primary,60,19624,0,0,230,1.17203,131,0.66755,,,47
E09000022,Lambeth,Total,88,36066,7,0.01941,1988,5.51212,1158,3.21078,144,,
E09000022,Lambeth,special,6,698,0,0,36,5.15759,23,3.29513,144,,
E09000022,Lambeth,state-funded secondary,22,15744,7,0.04446,1722,10.9375,1004,6.37703,144,,
E09000022,Lambeth,state-funded primary,60,19624,0,0,230,1.17203,131,0.66755,144,,
E09000022,Lambeth,Total,88,36066,7,0.01941,1988,5.51212,1158,3.21078,,498,
E09000022,Lambeth,special,6,698,0,0,36,5.15759,23,3.29513,,498,
E09000022,Lambeth,state-funded secondary,22,15744,7,0.04446,1722,10.9375,1004,6.37703,,498,
E09000022,Lambeth,state-funded primary,60,19624,0,0,230,1.17203,131,0.66755,,498,
E09000022,Lambeth,Total,88,36066,7,0.01941,1988,5.51212,1158,3.21078,,,1080
E09000022,Lambeth,special,6,698,0,0,36,5.15759,23,3.29513,,,1080
E09000022,Lambeth,state-funded secondary,22,15744,7,0.04446,1722,10.9375,1004,6.37703,,,1080
E09000022,Lambeth,state-funded primary,60,19624,0,0,230,1.17203,131,0.66755,,,1080
E09000022,Lambeth,Total,88,36066,7,0.01941,1988,5.51212,1158,3.21078,36,,
E09000022,Lambeth,special,6,698,0,0,36,5.15759,23,3.29513,36,,
E09000022,Lambeth,state-funded secondary,22,15744,7,0.04446,1722,10.9375,1004,6.37703,36,,
E09000022,Lambeth,state-funded primary,60,19624,0,0,230,1.17203,131,0.66755,36,,
E09000022,Lambeth,Total,88,36066,7,0.01941,1988,5.51212,1158,3.21078,258,,
E09000022,Lambeth,special,6,698,0,0,36,5.15759,23,3.29513,258,,
E09000022,Lambeth,state-funded secondary,22,15744,7,0.04446,1722,10.9375,1004,6.37703,258,,
E09000022,Lambeth,state-funded primary,60,19624,0,0,230,1.17203,131,0.66755,258,,
E09000022,Lambeth,Total,88,36066,7,0.01941,1988,5.51212,1158,3.21078,,603,
E09000022,Lambeth,special,6,698,0,0,36,5.15759,23,3.29513,,603,
E09000022,Lambeth,state-funded secondary,22,15744,7,0.04446,1722,10.9375,1004,6.37703,,603,
E09000022,Lambeth,state-funded primary,60,19624,0,0,230,1.17203,131,0.66755,,603,
E09000022,Lambeth,Total,88,36066,7,0.01941,1988,5.51212,1158,3.21078,,,1127
E09000022,Lambeth,special,6,698,0,0,36,5.15759,23,3.29513,,,1127
E09000022,Lambeth,state-funded secondary,22,15744,7,0.04446,1722,10.9375,1004,6.37703,,,1127
E09000022,Lambeth,state-funded primary,60,19624,0,0,230,1.17203,131,0.66755,,,1127
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,57,,
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,57,,
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,57,,
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,57,,
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,,106,
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,,106,
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,,106,
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,,106,
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,,,49
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,,,49
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,,,49
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,,,49
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,164,,
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,164,,
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,164,,
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,164,,
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,,459,
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,,459,
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,,459,
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,,459,
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,,,1225
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,,,1225
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,,,1225
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,,,1225
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,,5,
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,,5,
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,,5,
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,,5,
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,56,,
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,56,,
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,56,,
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,56,,
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,277,,
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,277,,
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,277,,
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,277,,
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,,570,
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,,570,
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,,570,
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,,570,
E09000023,Lewisham,state-funded primary,64,22845,0,0,212,0.92799,122,0.53403,,,1274
E09000023,Lewisham,state-funded secondary,14,14266,17,0.11916,1848,12.95388,1116,7.8228,,,1274
E09000023,Lewisham,special,5,855,0,0,61,7.1345,32,3.74269,,,1274
E09000023,Lewisham,Total,83,37966,17,0.04478,2121,5.58658,1270,3.3451,,,1274
E09000024,Merton,state-funded primary,44,16930,0,0,193,1.13999,84,0.49616,59,,
E09000024,Merton,state-funded secondary,9,10556,14,0.13263,586,5.55135,407,3.85563,59,,
E09000024,Merton,Total,56,27984,14,0.05003,879,3.14108,539,1.9261,59,,
E09000024,Merton,special,3,498,0,0,100,20.08032,48,9.63855,59,,
E09000024,Merton,state-funded primary,44,16930,0,0,193,1.13999,84,0.49616,,87,
E09000024,Merton,state-funded secondary,9,10556,14,0.13263,586,5.55135,407,3.85563,,87,
E09000024,Merton,Total,56,27984,14,0.05003,879,3.14108,539,1.9261,,87,
E09000024,Merton,special,3,498,0,0,100,20.08032,48,9.63855,,87,
E09000024,Merton,state-funded primary,44,16930,0,0,193,1.13999,84,0.49616,,,47
E09000024,Merton,state-funded secondary,9,10556,14,0.13263,586,5.55135,407,3.85563,,,47
E09000024,Merton,Total,56,27984,14,0.05003,879,3.14108,539,1.9261,,,47
E09000024,Merton,special,3,498,0,0,100,20.08032,48,9.63855,,,47
E09000024,Merton,state-funded primary,44,16930,0,0,193,1.13999,84,0.49616,81,,
E09000024,Merton,state-funded secondary,9,10556,14,0.13263,586,5.55135,407,3.85563,81,,
E09000024,Merton,Total,56,27984,14,0.05003,879,3.14108,539,1.9261,81,,
E09000024,Merton,special,3,498,0,0,100,20.08032,48,9.63855,81,,
E09000024,Merton,state-funded primary,44,16930,0,0,193,1.13999,84,0.49616,,222,
E09000024,Merton,state-funded secondary,9,10556,14,0.13263,586,5.55135,407,3.85563,,222,
E09000024,Merton,Total,56,27984,14,0.05003,879,3.14108,539,1.9261,,222,
E09000024,Merton,special,3,498,0,0,100,20.08032,48,9.63855,,222,
E09000024,Merton,state-funded primary,44,16930,0,0,193,1.13999,84,0.49616,,,283
E09000024,Merton,state-funded secondary,9,10556,14,0.13263,586,5.55135,407,3.85563,,,283
E09000024,Merton,Total,56,27984,14,0.05003,879,3.14108,539,1.9261,,,283
E09000024,Merton,special,3,498,0,0,100,20.08032,48,9.63855,,,283
E09000024,Merton,state-funded primary,44,16930,0,0,193,1.13999,84,0.49616,100,,
E09000024,Merton,state-funded secondary,9,10556,14,0.13263,586,5.55135,407,3.85563,100,,
E09000024,Merton,Total,56,27984,14,0.05003,879,3.14108,539,1.9261,100,,
E09000024,Merton,special,3,498,0,0,100,20.08032,48,9.63855,100,,
E09000024,Merton,state-funded primary,44,16930,0,0,193,1.13999,84,0.49616,240,,
E09000024,Merton,state-funded secondary,9,10556,14,0.13263,586,5.55135,407,3.85563,240,,
E09000024,Merton,Total,56,27984,14,0.05003,879,3.14108,539,1.9261,240,,
E09000024,Merton,special,3,498,0,0,100,20.08032,48,9.63855,240,,
E09000024,Merton,state-funded primary,44,16930,0,0,193,1.13999,84,0.49616,,309,
E09000024,Merton,state-funded secondary,9,10556,14,0.13263,586,5.55135,407,3.85563,,309,
E09000024,Merton,Total,56,27984,14,0.05003,879,3.14108,539,1.9261,,309,
E09000024,Merton,special,3,498,0,0,100,20.08032,48,9.63855,,309,
E09000024,Merton,state-funded primary,44,16930,0,0,193,1.13999,84,0.49616,,,330
E09000024,Merton,state-funded secondary,9,10556,14,0.13263,586,5.55135,407,3.85563,,,330
E09000024,Merton,Total,56,27984,14,0.05003,879,3.14108,539,1.9261,,,330
E09000024,Merton,special,3,498,0,0,100,20.08032,48,9.63855,,,330
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,34,,
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,34,,
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,34,,
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,34,,
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,,41,
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,,41,
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,,41,
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,,41,
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,,,35
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,,,35
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,,,35
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,,,35
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,114,,
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,114,,
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,114,,
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,114,,
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,,467,
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,,467,
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,,467,
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,,467,
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,,,1760
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,,,1760
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,,,1760
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,,,1760
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,,4,
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,,4,
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,,4,
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,,4,
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,28,,
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,28,,
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,28,,
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,28,,
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,176,,
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,176,,
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,176,,
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,176,,
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,,512,
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,,512,
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,,512,
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,,512,
E09000025,Newham,state-funded secondary,23,28920,40,0.13831,2341,8.09474,1356,4.6888,,,1795
E09000025,Newham,Total,93,63442,40,0.06305,2483,3.91381,1446,2.27925,,,1795
E09000025,Newham,special,2,228,0,0,32,14.03509,21,9.21053,,,1795
E09000025,Newham,state-funded primary,68,34294,0,0,110,0.32076,69,0.2012,,,1795
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,43,,
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,43,,
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,43,,
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,43,,
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,,66,
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,,66,
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,,66,
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,,66,
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,,,27
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,,,27
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,,,27
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,,,27
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,110,,
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,110,,
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,110,,
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,110,,
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,,505,
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,,505,
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,,505,
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,,505,
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,,,1547
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,,,1547
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,,,1547
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,,,1547
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,,1,
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,,1,
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,,1,
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,,1,
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,9,,
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,9,,
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,9,,
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,9,,
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,162,,
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,162,,
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,162,,
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,162,,
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,,572,
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,,572,
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,,572,
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,,572,
E09000026,Redbridge,state-funded primary,52,28901,0,0,136,0.47057,83,0.28719,,,1574
E09000026,Redbridge,state-funded secondary,19,28802,33,0.11458,2162,7.50642,1422,4.93716,,,1574
E09000026,Redbridge,Total,76,58356,33,0.05655,2308,3.95503,1513,2.59271,,,1574
E09000026,Redbridge,special,5,653,0,0,10,1.53139,8,1.22511,,,1574
E09000027,Richmond upon Thames,Total,59,28890,5,0.01731,820,2.83835,439,1.51956,18,,
E09000027,Richmond upon Thames,special,3,334,0,0,14,4.19162,4,1.1976,18,,
E09000027,Richmond upon Thames,state-funded primary,45,16697,0,0,42,0.25154,30,0.17967,18,,
E09000027,Richmond upon Thames,state-funded secondary,11,11859,5,0.04216,764,6.44236,405,3.41513,18,,
E09000027,Richmond upon Thames,Total,59,28890,5,0.01731,820,2.83835,439,1.51956,,15,
E09000027,Richmond upon Thames,special,3,334,0,0,14,4.19162,4,1.1976,,15,
E09000027,Richmond upon Thames,state-funded primary,45,16697,0,0,42,0.25154,30,0.17967,,15,
E09000027,Richmond upon Thames,state-funded secondary,11,11859,5,0.04216,764,6.44236,405,3.41513,,15,
E09000027,Richmond upon Thames,Total,59,28890,5,0.01731,820,2.83835,439,1.51956,,,9
E09000027,Richmond upon Thames,special,3,334,0,0,14,4.19162,4,1.1976,,,9
E09000027,Richmond upon Thames,state-funded primary,45,16697,0,0,42,0.25154,30,0.17967,,,9
E09000027,Richmond upon Thames,state-funded secondary,11,11859,5,0.04216,764,6.44236,405,3.41513,,,9
E09000027,Richmond upon Thames,Total,59,28890,5,0.01731,820,2.83835,439,1.51956,118,,
E09000027,Richmond upon Thames,special,3,334,0,0,14,4.19162,4,1.1976,118,,
E09000027,Richmond upon Thames,state-funded primary,45,16697,0,0,42,0.25154,30,0.17967,118,,
E09000027,Richmond upon Thames,state-funded secondary,11,11859,5,0.04216,764,6.44236,405,3.41513,118,,
E09000027,Richmond upon Thames,Total,59,28890,5,0.01731,820,2.83835,439,1.51956,,265,
E09000027,Richmond upon Thames,special,3,334,0,0,14,4.19162,4,1.1976,,265,
E09000027,Richmond upon Thames,state-funded primary,45,16697,0,0,42,0.25154,30,0.17967,,265,
E09000027,Richmond upon Thames,state-funded secondary,11,11859,5,0.04216,764,6.44236,405,3.41513,,265,
E09000027,Richmond upon Thames,Total,59,28890,5,0.01731,820,2.83835,439,1.51956,,,381
E09000027,Richmond upon Thames,special,3,334,0,0,14,4.19162,4,1.1976,,,381
E09000027,Richmond upon Thames,state-funded primary,45,16697,0,0,42,0.25154,30,0.17967,,,381
E09000027,Richmond upon Thames,state-funded secondary,11,11859,5,0.04216,764,6.44236,405,3.41513,,,381
E09000027,Richmond upon Thames,Total,59,28890,5,0.01731,820,2.83835,439,1.51956,,,0
E09000027,Richmond upon Thames,special,3,334,0,0,14,4.19162,4,1.1976,,,0
E09000027,Richmond upon Thames,state-funded primary,45,16697,0,0,42,0.25154,30,0.17967,,,0
E09000027,Richmond upon Thames,state-funded secondary,11,11859,5,0.04216,764,6.44236,405,3.41513,,,0
E09000027,Richmond upon Thames,Total,59,28890,5,0.01731,820,2.83835,439,1.51956,,0,
E09000027,Richmond upon Thames,special,3,334,0,0,14,4.19162,4,1.1976,,0,
E09000027,Richmond upon Thames,state-funded primary,45,16697,0,0,42,0.25154,30,0.17967,,0,
E09000027,Richmond upon Thames,state-funded secondary,11,11859,5,0.04216,764,6.44236,405,3.41513,,0,
